UIC;Gare enquêtée;Distance parcourue;Répartition;Année
;Paris Bercy;50 à 100 km;1;2014
;Paris Bercy;15 à 20 km;2;2014
;Paris Bercy;02 à 04 km;20;2014
271494;Aéroport Charles de Gaulle 2 TGV;06 à 08 km;3;2015
271494;Aéroport Charles de Gaulle 2 TGV;20 à 30 km;45;2015
300863;Besançon Franche-Comté TGV;Moins de 2 km;44;2017
300863;Besançon Franche-Comté TGV;02 à 04 km;2;2017
286005;Lille Flandres;Plus de 100 km;0;2015
286005;Lille Flandres;02 à 04 km;2;2015
318964;Avignon TGV;04 à 06 km;0;2017
271007;Paris Nord;10 à 15 km;7;2014
313874;Amiens;08 à 10 km;1;2017
313874;Amiens;04 à 06 km;3;2017
319012;Aix en Provence-TGV;30 à 50 km;9;2017
319012;Aix en Provence-TGV;02 à 04 km;1;2017
384008;Paris St Lazare;30 à 50 km;1;2015
318964;Avignon TGV;Plus de 100 km;1;2017
318964;Avignon TGV;10 à 15 km;7;2017
393702;Massy TGV;02 à 04 km;11;2015
345025;Lens;Moins de 2 km;49;2018
345025;Lens;50 à 100 km;0;2018
345025;Lens;06 à 08 km;6;2018
345025;Lens;20 à 30 km;2;2018
581009;Bordeaux Saint-Jean;50 à 100 km;2;2016
581009;Bordeaux Saint-Jean;04 à 06 km;2;2016
581009;Bordeaux Saint-Jean;06 à 08 km;3;2016
611004;Toulouse Matabiau;08 à 10 km;4;2016
611004;Toulouse Matabiau;06 à 08 km;0;2016
583005;Angoulême;Plus de 100 km;1;2014
575001;Poitiers;Moins de 2 km;63;2017
583005;Angoulême;15 à 20 km;4;2014
575001;Poitiers;30 à 50 km;6;2017
575001;Poitiers;08 à 10 km;3;2017
411017;Rouen Rive Droite;15 à 20 km;2;2016
411017;Rouen Rive Droite;02 à 04 km;14;2016
411017;Rouen Rive Droite;30 à 50 km;3;2016
393702;Massy TGV;50 à 100 km;2;2015
393702;Massy TGV;06 à 08 km;6;2015
444877;Cherbourg;08 à 10 km;1;2017
396002;Le Mans;50 à 100 km;1;2017
396002;Le Mans;06 à 08 km;4;2017
396002;Le Mans;10 à 15 km;3;2017
444000;Caen;30 à 50 km;1;2014
444877;Cherbourg;Plus de 100 km;2;2017
444877;Cherbourg;Moins de 2 km;70;2017
444877;Cherbourg;20 à 30 km;5;2017
476002;Lorient;04 à 06 km;3;2012
476002;Lorient;02 à 04 km;6;2012
476002;Lorient;20 à 30 km;2;2012
471003;Rennes;10 à 15 km;3;2016
478404;Laval;50 à 100 km;2;2013
478404;Laval;15 à 20 km;4;2013
478404;Laval;20 à 30 km;9;2013
611004;Toulouse Matabiau;50 à 100 km;3;2016
611004;Toulouse Matabiau;20 à 30 km;3;2016
611004;Toulouse Matabiau;30 à 50 km;2;2016
673400;Biarritz;Moins de 2 km;67;2018
673400;Biarritz;10 à 15 km;2;2018
673400;Biarritz;30 à 50 km;1;2018
673004;Bayonne;50 à 100 km;1;2015
673004;Bayonne;10 à 15 km;4;2015
677005;Hendaye;06 à 08 km;1;2018
677005;Hendaye;30 à 50 km;2;2018
751008;Marseille Saint-Charles;20 à 30 km;12;2015
762906;Lyon Saint Exupery TGV;08 à 10 km;12;2018
762906;Lyon Saint Exupery TGV;04 à 06 km;3;2018
762906;Lyon Saint Exupery TGV;06 à 08 km;0;2018
718007;Besançon-Viotte;Moins de 2 km;85;2014
686006;Paris Gare de Lyon;04 à 06 km;19;2014
686006;Paris Gare de Lyon;20 à 30 km;3;2014
718007;Besançon-Viotte;15 à 20 km;2;2014
722025;Lyon Perrache;08 à 10 km;2;2013
722025;Lyon Perrache;30 à 50 km;1;2013
677005;Hendaye;Moins de 2 km;74;2018
713040;Dijon;Plus de 100 km;2;2017
677005;Hendaye;50 à 100 km;0;2018
713040;Dijon;30 à 50 km;2;2017
484006;Angers Saint Laud;Moins de 2 km;67;2017
484006;Angers Saint Laud;30 à 50 km;4;2017
484006;Angers Saint Laud;06 à 08 km;4;2017
547000;Paris Austerlitz;15 à 20 km;3;2015
547000;Paris Austerlitz;02 à 04 km;26;2015
547000;Paris Austerlitz;08 à 10 km;8;2015
481002;Nantes;Plus de 100 km;4;2016
481002;Nantes;15 à 20 km;2;2016
571000;Tours;20 à 30 km;2;2018
571000;Tours;30 à 50 km;2;2018
111849;Marne la Vallée Chessy;15 à 20 km;3;2015
111849;Marne la Vallée Chessy;04 à 06 km;1;2015
113001;Paris Est;Moins de 2 km;23;2014
118000;Troyes;Plus de 100 km;2;2017
113001;Paris Est;04 à 06 km;12;2014
118000;Troyes;50 à 100 km;2;2017
118000;Troyes;20 à 30 km;4;2017
118000;Troyes;30 à 50 km;6;2017
118000;Troyes;04 à 06 km;4;2017
118000;Troyes;08 à 10 km;3;2017
723197;Lyon Part Dieu;Moins de 2 km;26;2013
723197;Lyon Part Dieu;02 à 04 km;42;2013
723197;Lyon Part Dieu;04 à 06 km;13;2013
;Paris Bercy;04 à 06 km;22;2014
;Paris Bercy;10 à 15 km;14;2014
;Paris Bercy;20 à 30 km;3;2014
751008;Marseille Saint-Charles;50 à 100 km;5;2015
718007;Besançon-Viotte;Plus de 100 km;1;2014
723197;Lyon Part Dieu;Plus de 100 km;3;2013
723197;Lyon Part Dieu;06 à 08 km;4;2013
722025;Lyon Perrache;15 à 20 km;2;2013
722025;Lyon Perrache;20 à 30 km;2;2013
755009;Toulon;Plus de 100 km;1;2016
747006;Grenoble;15 à 20 km;1;2017
756056;Nice;15 à 20 km;1;2016
756056;Nice;10 à 15 km;1;2016
611004;Toulouse Matabiau;Moins de 2 km;77;2016
581009;Bordeaux Saint-Jean;02 à 04 km;7;2016
611004;Toulouse Matabiau;04 à 06 km;1;2016
583005;Angoulême;06 à 08 km;11;2014
583005;Angoulême;04 à 06 km;6;2014
575001;Poitiers;10 à 15 km;3;2017
673004;Bayonne;06 à 08 km;11;2015
673004;Bayonne;30 à 50 km;2;2015
571000;Tours;50 à 100 km;1;2018
571000;Tours;10 à 15 km;2;2018
142109;Lorraine TGV;50 à 100 km;9;2019
182014;Colmar;Plus de 100 km;2;2019
182014;Colmar;Moins de 2 km;56;2019
182063;Mulhouse;50 à 100 km;2;2016
171009;Reims;Plus de 100 km;3;2018
182063;Mulhouse;20 à 30 km;4;2016
141002;Nancy;Plus de 100 km;1;2016
182063;Mulhouse;08 à 10 km;2;2016
182014;Colmar;15 à 20 km;7;2019
171009;Reims;30 à 50 km;2;2018
686006;Paris Gare de Lyon;15 à 20 km;3;2014
686006;Paris Gare de Lyon;06 à 08 km;6;2014
718007;Besançon-Viotte;10 à 15 km;1;2014
718007;Besançon-Viotte;08 à 10 km;0;2014
673400;Biarritz;06 à 08 km;3;2018
673400;Biarritz;08 à 10 km;2;2018
677005;Hendaye;04 à 06 km;1;2018
713040;Dijon;06 à 08 km;4;2017
713040;Dijon;10 à 15 km;1;2017
713040;Dijon;20 à 30 km;1;2017
476002;Lorient;Plus de 100 km;0;2012
471003;Rennes;Plus de 100 km;3;2016
444000;Caen;Plus de 100 km;6;2014
476002;Lorient;10 à 15 km;2;2012
444000;Caen;Moins de 2 km;64;2014
471003;Rennes;08 à 10 km;3;2016
471003;Rennes;20 à 30 km;2;2016
478404;Laval;04 à 06 km;5;2013
478404;Laval;08 à 10 km;2;2013
444000;Caen;10 à 15 km;6;2014
773002;Montpellier Saint-Roch;Moins de 2 km;83;2017
773002;Montpellier Saint-Roch;50 à 100 km;1;2017
773002;Montpellier Saint-Roch;08 à 10 km;2;2017
773002;Montpellier Saint-Roch;30 à 50 km;2;2017
773002;Montpellier Saint-Roch;10 à 15 km;2;2017
271494;Aéroport Charles de Gaulle 2 TGV;Plus de 100 km;4;2015
271494;Aéroport Charles de Gaulle 2 TGV;15 à 20 km;8;2015
271494;Aéroport Charles de Gaulle 2 TGV;10 à 15 km;12;2015
271494;Aéroport Charles de Gaulle 2 TGV;08 à 10 km;5;2015
286005;Lille Flandres;Moins de 2 km;87;2015
212027;Strasbourg;Plus de 100 km;2;2018
286005;Lille Flandres;08 à 10 km;2;2015
182063;Mulhouse;Moins de 2 km;73;2016
192039;Metz;20 à 30 km;5;2018
192039;Metz;06 à 08 km;2;2018
384008;Paris St Lazare;Plus de 100 km;1;2015
411017;Rouen Rive Droite;50 à 100 km;3;2016
411017;Rouen Rive Droite;08 à 10 km;1;2016
411017;Rouen Rive Droite;20 à 30 km;3;2016
384008;Paris St Lazare;10 à 15 km;4;2015
393702;Massy TGV;04 à 06 km;3;2015
393702;Massy TGV;08 à 10 km;9;2015
396002;Le Mans;15 à 20 km;3;2017
396002;Le Mans;02 à 04 km;0;2017
444000;Caen;02 à 04 km;7;2014
484006;Angers Saint Laud;Plus de 100 km;3;2017
484006;Angers Saint Laud;50 à 100 km;4;2017
484006;Angers Saint Laud;15 à 20 km;3;2017
484006;Angers Saint Laud;20 à 30 km;4;2017
547000;Paris Austerlitz;30 à 50 km;2;2015
478404;Laval;Plus de 100 km;1;2013
481002;Nantes;08 à 10 km;5;2016
481002;Nantes;30 à 50 km;2;2016
571000;Tours;06 à 08 km;6;2018
571000;Tours;08 à 10 km;1;2018
319012;Aix en Provence-TGV;08 à 10 km;4;2017
384008;Paris St Lazare;08 à 10 km;8;2015
318964;Avignon TGV;02 à 04 km;2;2017
318964;Avignon TGV;06 à 08 km;4;2017
318964;Avignon TGV;08 à 10 km;3;2017
313874;Amiens;Moins de 2 km;83;2017
313874;Amiens;20 à 30 km;2;2017
313874;Amiens;30 à 50 km;2;2017
345025;Lens;02 à 04 km;19;2018
345025;Lens;08 à 10 km;4;2018
300863;Besançon Franche-Comté TGV;Plus de 100 km;3;2017
300863;Besançon Franche-Comté TGV;15 à 20 km;6;2017
111849;Marne la Vallée Chessy;50 à 100 km;2;2015
111849;Marne la Vallée Chessy;02 à 04 km;73;2015
271494;Aéroport Charles de Gaulle 2 TGV;30 à 50 km;12;2015
271494;Aéroport Charles de Gaulle 2 TGV;04 à 06 km;4;2015
300863;Besançon Franche-Comté TGV;10 à 15 km;6;2017
300863;Besançon Franche-Comté TGV;20 à 30 km;6;2017
300822;Belfort Montbéliard TGV;06 à 08 km;3;2017
286005;Lille Flandres;06 à 08 km;1;2015
286005;Lille Flandres;10 à 15 km;1;2015
286005;Lille Flandres;20 à 30 km;0;2015
271007;Paris Nord;Moins de 2 km;24;2014
271007;Paris Nord;30 à 50 km;1;2014
212027;Strasbourg;Moins de 2 km;77;2018
212027;Strasbourg;02 à 04 km;4;2018
271007;Paris Nord;02 à 04 km;24;2014
271007;Paris Nord;04 à 06 km;14;2014
271007;Paris Nord;20 à 30 km;2;2014
182063;Mulhouse;15 à 20 km;2;2016
182063;Mulhouse;02 à 04 km;3;2016
192039;Metz;02 à 04 km;4;2018
192039;Metz;08 à 10 km;2;2018
192039;Metz;10 à 15 km;2;2018
113001;Paris Est;50 à 100 km;1;2014
113001;Paris Est;15 à 20 km;2;2014
113001;Paris Est;06 à 08 km;13;2014
171009;Reims;Moins de 2 km;83;2018
141002;Nancy;Moins de 2 km;68;2016
182014;Colmar;30 à 50 km;3;2019
171009;Reims;50 à 100 km;2;2018
141002;Nancy;50 à 100 km;2;2016
182014;Colmar;10 à 15 km;6;2019
141002;Nancy;10 à 15 km;2;2016
763029;Valence TGV Rhône-Alpes Sud;15 à 20 km;8;2017
763029;Valence TGV Rhône-Alpes Sud;20 à 30 km;8;2017
763029;Valence TGV Rhône-Alpes Sud;08 à 10 km;10;2017
762906;Lyon Saint Exupery TGV;Plus de 100 km;24;2018
756056;Nice;Moins de 2 km;92;2016
756056;Nice;30 à 50 km;1;2016
756056;Nice;20 à 30 km;2;2016
751008;Marseille Saint-Charles;08 à 10 km;1;2015
751008;Marseille Saint-Charles;10 à 15 km;3;2015
718007;Besançon-Viotte;30 à 50 km;6;2014
723197;Lyon Part Dieu;50 à 100 km;2;2013
723197;Lyon Part Dieu;08 à 10 km;2;2013
747006;Grenoble;Plus de 100 km;1;2017
755009;Toulon;Moins de 2 km;57;2016
713040;Dijon;Moins de 2 km;75;2017
747006;Grenoble;02 à 04 km;4;2017
755009;Toulon;04 à 06 km;3;2016
319012;Aix en Provence-TGV;04 à 06 km;6;2017
384008;Paris St Lazare;Moins de 2 km;36;2015
411017;Rouen Rive Droite;04 à 06 km;7;2016
384008;Paris St Lazare;06 à 08 km;10;2015
384008;Paris St Lazare;15 à 20 km;1;2015
318964;Avignon TGV;15 à 20 km;6;2017
318964;Avignon TGV;20 à 30 km;15;2017
393702;Massy TGV;15 à 20 km;7;2015
393702;Massy TGV;30 à 50 km;5;2015
345025;Lens;30 à 50 km;1;2018
581009;Bordeaux Saint-Jean;Plus de 100 km;5;2016
581009;Bordeaux Saint-Jean;20 à 30 km;1;2016
484006;Angers Saint Laud;08 à 10 km;2;2017
476002;Lorient;Moins de 2 km;78;2012
583005;Angoulême;50 à 100 km;2;2014
571000;Tours;Plus de 100 km;3;2018
571000;Tours;Moins de 2 km;73;2018
476002;Lorient;30 à 50 km;3;2012
481002;Nantes;02 à 04 km;2;2016
571000;Tours;02 à 04 km;2;2018
686006;Paris Gare de Lyon;50 à 100 km;2;2014
686006;Paris Gare de Lyon;30 à 50 km;3;2014
583005;Angoulême;Moins de 2 km;49;2014
673004;Bayonne;Plus de 100 km;1;2015
673004;Bayonne;Moins de 2 km;47;2015
673400;Biarritz;20 à 30 km;2;2018
673004;Bayonne;04 à 06 km;6;2015
677005;Hendaye;10 à 15 km;8;2018
677005;Hendaye;20 à 30 km;9;2018
713040;Dijon;04 à 06 km;3;2017
411017;Rouen Rive Droite;10 à 15 km;3;2016
471003;Rennes;Moins de 2 km;74;2016
444877;Cherbourg;10 à 15 km;4;2017
476002;Lorient;06 à 08 km;2;2012
476002;Lorient;08 à 10 km;2;2012
471003;Rennes;50 à 100 km;3;2016
471003;Rennes;04 à 06 km;6;2016
471003;Rennes;06 à 08 km;2;2016
444000;Caen;08 à 10 km;1;2014
444000;Caen;20 à 30 km;1;2014
763029;Valence TGV Rhône-Alpes Sud;50 à 100 km;12;2017
784009;Perpignan;15 à 20 km;4;2018
784009;Perpignan;08 à 10 km;1;2018
775007;Nîmes;50 à 100 km;2;2016
